OrderID,CustomerID,OrderDate,Product,Category,Quantity,Price,TotalAmount,PaymentMethod,Country
1004689,CUST0365,2025-02-02,Vacuum Cleaner,Appliances,5,149.99,749.95,Debit Card,India
1004690,CUST0939,2025-06-05,Headphones,Electronics,4,89.99,359.96,Debit Card,India
1004691,CUST0357,2025-03-30,Bookshelf,Furniture,1,89.99,89.99,PayPal,Canada
1004692,CUST0756,2025-06-06,Air Fryer,Appliances,5,99.99,499.95,UPI,UK
1004693,CUST0574,2025-02-27,Bookshelf,Furniture,2,89.99,179.98,Debit Card,Germany
1004694,CUST0344,2025-01-05,Air Fryer,Appliances,1,99.99,99.99,Debit Card,Canada
1004695,CUST0798,2024-12-18,Coffee Maker,Appliances,5,59.99,299.95,Credit Card,Canada
1004696,CUST0194,2025-05-06,Laptop,Electronics,5,799.99,3999.95,Credit Card,UK
1004697,CUST0326,2025-01-14,Tablet,Electronics,3,299.99,899.97,Credit Card,Germany
1004698,CUST0852,2025-02-15,Tablet,Electronics,5,299.99,1499.95,PayPal,France
1004699,CUST0328,2025-04-25,Coffee Maker,Appliances,4,59.99,239.96,Debit Card,France
1004700,CUST0809,2025-05-12,Desk Chair,Furniture,1,129.99,129.99,Debit Card,Germany
1004701,CUST0015,2024-12-30,Air Fryer,Appliances,2,99.99,199.98,Debit Card,Canada
1004702,CUST0439,2024-12-19,Air Fryer,Appliances,1,99.99,99.99,PayPal,France
1004703,CUST0653,2025-05-29,Smartphone,Electronics,3,599.49,1798.47,Credit Card,France
1004704,CUST0794,2025-05-25,Bookshelf,Furniture,5,89.99,449.95,Credit Card,Germany
1004705,CUST0882,2025-05-15,Bookshelf,Furniture,1,89.99,89.99,UPI,USA
1004706,CUST0866,2025-05-06,Monitor,Electronics,1,199.99,199.99,Credit Card,India
1004707,CUST0854,2024-12-12,Air Fryer,Appliances,4,99.99,399.96,Debit Card,Germany
1004708,CUST0847,2025-04-13,Bookshelf,Furniture,5,89.99,449.95,UPI,Germany
1004709,CUST0142,2024-12-30,Desk Chair,Furniture,4,129.99,519.96,Credit Card,UK
1004710,CUST0164,2025-03-01,Vacuum Cleaner,Appliances,2,149.99,299.98,Debit Card,India
1004711,CUST0405,2024-12-14,Bookshelf,Furniture,2,89.99,179.98,PayPal,India
1004712,CUST0001,2025-01-16,Bookshelf,Furniture,3,89.99,269.97,PayPal,France
1004713,CUST0815,2025-03-16,Smartphone,Electronics,1,599.49,599.49,UPI,Germany
1004714,CUST0703,2025-01-15,Tablet,Electronics,5,299.99,1499.95,Debit Card,Canada
1004715,CUST0850,2025-03-14,Vacuum Cleaner,Appliances,5,149.99,749.95,PayPal,India
1004716,CUST0567,2025-01-25,Tablet,Electronics,2,299.99,599.98,Debit Card,Canada
1004717,CUST0169,2025-03-06,Vacuum Cleaner,Appliances,2,149.99,299.98,Credit Card,India
1004718,CUST0235,2025-04-20,Headphones,Electronics,3,89.99,269.97,UPI,Germany
1004719,CUST0306,2025-01-04,Desk Chair,Furniture,5,129.99,649.95,Credit Card,France
1004720,CUST0303,2025-04-14,Tablet,Electronics,5,299.99,1499.95,PayPal,Germany
1004721,CUST0607,2024-12-13,Bookshelf,Furniture,1,89.99,89.99,UPI,France
1004722,CUST0078,2025-03-24,Laptop,Electronics,5,799.99,3999.95,PayPal,UK
1004723,CUST0332,2025-04-08,Tablet,Electronics,5,299.99,1499.95,Credit Card,USA
1004724,CUST0362,2024-12-17,Air Fryer,Appliances,3,99.99,299.97,PayPal,India
1004725,CUST0516,2025-01-09,Headphones,Electronics,3,89.99,269.97,PayPal,Germany
1004726,CUST1000,2025-01-30,Tablet,Electronics,2,299.99,599.98,UPI,USA
1004727,CUST0655,2025-05-01,Desk Chair,Furniture,2,129.99,259.98,UPI,Germany
1004728,CUST0897,2025-03-31,Air Fryer,Appliances,1,99.99,99.99,UPI,India
1004729,CUST0151,2024-12-19,Laptop,Electronics,4,799.99,3199.96,Credit Card,USA
1004730,CUST0054,2025-04-06,Desk Chair,Furniture,5,129.99,649.95,UPI,USA
1004731,CUST0712,2024-12-11,Desk Chair,Furniture,1,129.99,129.99,Debit Card,India
1004732,CUST0110,2025-02-17,Air Fryer,Appliances,5,99.99,499.95,Debit Card,UK
1004733,CUST0031,2025-01-27,Desk Chair,Furniture,5,129.99,649.95,Debit Card,USA
1004734,CUST0184,2025-05-12,Vacuum Cleaner,Appliances,2,149.99,299.98,Credit Card,USA
1004735,CUST0673,2025-04-07,Laptop,Electronics,5,799.99,3999.95,UPI,Germany
1004736,CUST0254,2025-05-14,Laptop,Electronics,4,799.99,3199.96,UPI,USA
1004737,CUST0561,2024-12-13,Vacuum Cleaner,Appliances,5,149.99,749.95,UPI,Canada
1004738,CUST0671,2025-05-15,Monitor,Electronics,5,199.99,999.95,Credit Card,Germany
1004739,CUST0078,2025-04-05,Smartphone,Electronics,2,599.49,1198.98,PayPal,India
1004740,CUST0296,2025-01-20,Air Fryer,Appliances,5,99.99,499.95,PayPal,Canada
1004741,CUST0722,2025-02-16,Air Fryer,Appliances,1,99.99,99.99,PayPal,France
1004742,CUST0085,2025-06-03,Bookshelf,Furniture,4,89.99,359.96,UPI,Germany
1004743,CUST0509,2024-12-27,Monitor,Electronics,3,199.99,599.97,PayPal,Germany
1004744,CUST0437,2025-02-04,Bookshelf,Furniture,1,89.99,89.99,Debit Card,UK
1004745,CUST0138,2025-05-15,Headphones,Electronics,2,89.99,179.98,PayPal,UK
1004746,CUST0102,2025-03-15,Smartphone,Electronics,2,599.49,1198.98,PayPal,Canada
1004747,CUST0977,2025-01-12,Vacuum Cleaner,Appliances,5,149.99,749.95,PayPal,Canada
1004748,CUST0995,2025-03-10,Laptop,Electronics,1,799.99,799.99,Credit Card,UK
1004749,CUST0479,2025-03-02,Coffee Maker,Appliances,3,59.99,179.97,UPI,UK
1004750,CUST0066,2025-05-25,Headphones,Electronics,3,89.99,269.97,Debit Card,India
1004751,CUST0336,2024-12-13,Monitor,Electronics,5,199.99,999.95,Debit Card,India
1004752,CUST0887,2025-01-23,Desk Chair,Furniture,5,129.99,649.95,Debit Card,USA
1004753,CUST0491,2025-03-15,Vacuum Cleaner,Appliances,2,149.99,299.98,UPI,Canada
1004754,CUST0263,2025-02-08,Bookshelf,Furniture,2,89.99,179.98,PayPal,France
1004755,CUST0564,2025-02-18,Desk Chair,Furniture,3,129.99,389.97,UPI,France
1004756,CUST0512,2025-01-07,Desk Chair,Furniture,2,129.99,259.98,PayPal,Germany
1004757,CUST0295,2025-02-10,Headphones,Electronics,1,89.99,89.99,UPI,Canada
1004758,CUST0831,2025-02-11,Headphones,Electronics,3,89.99,269.97,Debit Card,USA
1004759,CUST0453,2025-04-01,Bookshelf,Furniture,5,89.99,449.95,Debit Card,USA
1004760,CUST0813,2025-01-21,Bookshelf,Furniture,1,89.99,89.99,UPI,France
1004761,CUST0046,2025-06-04,Air Fryer,Appliances,2,99.99,199.98,Debit Card,France
1004762,CUST0070,2025-03-10,Bookshelf,Furniture,2,89.99,179.98,Debit Card,India
1004763,CUST0469,2025-05-05,Monitor,Electronics,4,199.99,799.96,Credit Card,France
1004764,CUST0730,2025-04-01,Smartphone,Electronics,2,599.49,1198.98,UPI,Canada
1004765,CUST0105,2025-05-17,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,USA
1004766,CUST0918,2025-05-19,Coffee Maker,Appliances,5,59.99,299.95,Credit Card,Germany
1004767,CUST0565,2025-05-05,Headphones,Electronics,3,89.99,269.97,PayPal,UK
1004768,CUST0838,2024-12-15,Air Fryer,Appliances,4,99.99,399.96,Credit Card,Canada
1004769,CUST0419,2025-03-19,Laptop,Electronics,1,799.99,799.99,Credit Card,India
1004770,CUST0183,2025-01-29,Desk Chair,Furniture,4,129.99,519.96,Debit Card,Canada
1004771,CUST0901,2025-01-06,Bookshelf,Furniture,3,89.99,269.97,PayPal,France
1004772,CUST0359,2025-05-20,Desk Chair,Furniture,2,129.99,259.98,PayPal,USA
1004773,CUST0627,2025-04-07,Desk Chair,Furniture,2,129.99,259.98,UPI,UK
1004774,CUST0123,2024-12-25,Smartphone,Electronics,3,599.49,1798.47,Credit Card,India
1004775,CUST0038,2025-02-16,Monitor,Electronics,5,199.99,999.95,UPI,France
1004776,CUST0626,2025-05-31,Desk Chair,Furniture,1,129.99,129.99,Credit Card,Canada
1004777,CUST0870,2025-03-30,Tablet,Electronics,1,299.99,299.99,UPI,Germany
1004778,CUST0499,2025-04-01,Coffee Maker,Appliances,1,59.99,59.99,PayPal,India
1004779,CUST0584,2025-01-19,Bookshelf,Furniture,5,89.99,449.95,Debit Card,France
1004780,CUST0682,2025-01-22,Laptop,Electronics,3,799.99,2399.97,UPI,India
1004781,CUST0427,2025-01-06,Headphones,Electronics,2,89.99,179.98,PayPal,Canada
1004782,CUST0634,2025-06-02,Desk Chair,Furniture,4,129.99,519.96,Credit Card,France
1004783,CUST0043,2025-05-22,Monitor,Electronics,4,199.99,799.96,Debit Card,UK
1004784,CUST0520,2025-02-07,Coffee Maker,Appliances,3,59.99,179.97,Debit Card,USA
1004785,CUST0823,2025-03-17,Bookshelf,Furniture,5,89.99,449.95,Credit Card,Canada
1004786,CUST0336,2025-01-16,Smartphone,Electronics,3,599.49,1798.47,PayPal,India
1004787,CUST0441,2025-01-03,Desk Chair,Furniture,1,129.99,129.99,Debit Card,UK
1004788,CUST0895,2025-03-17,Vacuum Cleaner,Appliances,3,149.99,449.97,PayPal,Germany
1004789,CUST0911,2025-05-03,Air Fryer,Appliances,2,99.99,199.98,Debit Card,USA
1004790,CUST0415,2025-05-14,Desk Chair,Furniture,1,129.99,129.99,Debit Card,India
1004791,CUST0899,2025-02-03,Tablet,Electronics,4,299.99,1199.96,UPI,Canada
1004792,CUST0633,2025-04-15,Monitor,Electronics,2,199.99,399.98,PayPal,France
1004793,CUST0958,2025-03-14,Air Fryer,Appliances,3,99.99,299.97,UPI,UK
1004794,CUST0789,2025-01-03,Tablet,Electronics,1,299.99,299.99,Debit Card,Canada
1004795,CUST0015,2025-06-07,Coffee Maker,Appliances,4,59.99,239.96,Debit Card,France
1004796,CUST0580,2025-06-03,Headphones,Electronics,4,89.99,359.96,UPI,UK
1004797,CUST0099,2025-01-05,Monitor,Electronics,2,199.99,399.98,Credit Card,USA
1004798,CUST0830,2025-05-26,Air Fryer,Appliances,2,99.99,199.98,Credit Card,UK
1004799,CUST0614,2025-05-24,Vacuum Cleaner,Appliances,2,149.99,299.98,PayPal,Germany
1004800,CUST0938,2025-02-05,Tablet,Electronics,5,299.99,1499.95,Debit Card,UK
1004801,CUST0889,2025-03-20,Air Fryer,Appliances,2,99.99,199.98,Debit Card,France
1004802,CUST0455,2025-05-29,Smartphone,Electronics,4,599.49,2397.96,UPI,UK
1004803,CUST0336,2024-12-31,Vacuum Cleaner,Appliances,2,149.99,299.98,UPI,UK
1004804,CUST0482,2025-02-05,Vacuum Cleaner,Appliances,5,149.99,749.95,Debit Card,UK
1004805,CUST0260,2025-05-17,Monitor,Electronics,5,199.99,999.95,Debit Card,Germany
1004806,CUST0193,2025-04-19,Smartphone,Electronics,4,599.49,2397.96,Debit Card,India
1004807,CUST0599,2025-04-26,Air Fryer,Appliances,2,99.99,199.98,Credit Card,France
1004808,CUST0594,2025-05-17,Monitor,Electronics,4,199.99,799.96,Debit Card,USA
1004809,CUST0045,2025-02-22,Air Fryer,Appliances,5,99.99,499.95,Credit Card,Canada
1004810,CUST0927,2025-02-22,Headphones,Electronics,4,89.99,359.96,UPI,USA
1004811,CUST0518,2025-02-27,Laptop,Electronics,1,799.99,799.99,Debit Card,Germany
1004812,CUST0374,2025-05-27,Smartphone,Electronics,1,599.49,599.49,UPI,Canada
1004813,CUST0671,2025-05-19,Monitor,Electronics,5,199.99,999.95,PayPal,UK
1004814,CUST0218,2025-05-26,Headphones,Electronics,2,89.99,179.98,UPI,France
1004815,CUST0016,2025-01-28,Smartphone,Electronics,3,599.49,1798.47,Credit Card,Canada
1004816,CUST0627,2025-04-29,Air Fryer,Appliances,3,99.99,299.97,UPI,Germany
1004817,CUST0078,2024-12-29,Monitor,Electronics,2,199.99,399.98,UPI,India
1004818,CUST0361,2025-01-12,Tablet,Electronics,4,299.99,1199.96,Credit Card,USA
1004819,CUST0341,2025-04-26,Vacuum Cleaner,Appliances,1,149.99,149.99,PayPal,France
1004820,CUST0514,2025-03-30,Desk Chair,Furniture,2,129.99,259.98,Debit Card,India
1004821,CUST0394,2025-01-27,Vacuum Cleaner,Appliances,4,149.99,599.96,Credit Card,Canada
1004822,CUST0944,2025-03-22,Smartphone,Electronics,2,599.49,1198.98,UPI,USA
1004823,CUST0032,2025-01-20,Monitor,Electronics,2,199.99,399.98,UPI,UK
1004824,CUST0448,2025-01-20,Tablet,Electronics,2,299.99,599.98,Credit Card,Germany
1004825,CUST0068,2025-04-12,Monitor,Electronics,4,199.99,799.96,Credit Card,Canada
1004826,CUST0794,2025-02-12,Laptop,Electronics,4,799.99,3199.96,Debit Card,France
1004827,CUST0431,2025-04-12,Coffee Maker,Appliances,1,59.99,59.99,UPI,UK
1004828,CUST0704,2025-03-05,Bookshelf,Furniture,1,89.99,89.99,Credit Card,UK
1004829,CUST0196,2025-03-10,Air Fryer,Appliances,4,99.99,399.96,Credit Card,Canada
1004830,CUST0451,2025-03-28,Tablet,Electronics,1,299.99,299.99,UPI,France
1004831,CUST0228,2025-04-17,Desk Chair,Furniture,4,129.99,519.96,PayPal,UK
1004832,CUST0413,2025-02-15,Air Fryer,Appliances,3,99.99,299.97,Debit Card,India
1004833,CUST0548,2025-05-12,Smartphone,Electronics,5,599.49,2997.45,Credit Card,Canada
1004834,CUST0840,2025-03-08,Smartphone,Electronics,5,599.49,2997.45,Credit Card,India
1004835,CUST0930,2025-01-03,Bookshelf,Furniture,2,89.99,179.98,Credit Card,Canada
1004836,CUST0863,2025-01-13,Smartphone,Electronics,2,599.49,1198.98,Credit Card,France
1004837,CUST0971,2024-12-15,Coffee Maker,Appliances,2,59.99,119.98,Credit Card,USA
1004838,CUST0402,2025-04-26,Tablet,Electronics,1,299.99,299.99,UPI,UK
1004839,CUST0204,2024-12-12,Monitor,Electronics,1,199.99,199.99,PayPal,UK
1004840,CUST0290,2025-01-27,Smartphone,Electronics,5,599.49,2997.45,Credit Card,Germany
1004841,CUST0165,2025-02-22,Air Fryer,Appliances,5,99.99,499.95,UPI,USA
1004842,CUST0618,2025-04-22,Bookshelf,Furniture,1,89.99,89.99,Credit Card,India
1004843,CUST0367,2025-06-05,Smartphone,Electronics,3,599.49,1798.47,Debit Card,France
1004844,CUST0491,2025-04-25,Monitor,Electronics,1,199.99,199.99,Debit Card,USA
1004845,CUST0053,2024-12-21,Bookshelf,Furniture,4,89.99,359.96,UPI,USA
1004846,CUST0710,2025-05-25,Tablet,Electronics,1,299.99,299.99,Debit Card,France
1004847,CUST0123,2025-06-05,Headphones,Electronics,3,89.99,269.97,PayPal,France
1004848,CUST0927,2025-05-15,Smartphone,Electronics,1,599.49,599.49,Credit Card,UK
1004849,CUST0693,2025-03-08,Smartphone,Electronics,5,599.49,2997.45,Debit Card,Germany
1004850,CUST0353,2025-02-06,Air Fryer,Appliances,4,99.99,399.96,Credit Card,Canada
1004851,CUST0953,2025-03-02,Headphones,Electronics,4,89.99,359.96,Credit Card,Canada
1004852,CUST0107,2025-01-23,Bookshelf,Furniture,3,89.99,269.97,PayPal,India
1004853,CUST0377,2025-02-20,Smartphone,Electronics,3,599.49,1798.47,UPI,Germany
1004854,CUST0116,2024-12-17,Headphones,Electronics,2,89.99,179.98,UPI,India
1004855,CUST0555,2025-04-21,Laptop,Electronics,3,799.99,2399.97,Credit Card,UK
1004856,CUST0795,2025-02-16,Tablet,Electronics,5,299.99,1499.95,UPI,UK
1004857,CUST0469,2025-02-04,Headphones,Electronics,3,89.99,269.97,Debit Card,France
1004858,CUST0307,2025-03-30,Desk Chair,Furniture,5,129.99,649.95,Debit Card,USA
1004859,CUST0265,2025-04-22,Headphones,Electronics,1,89.99,89.99,Debit Card,Canada
1004860,CUST0102,2025-03-26,Tablet,Electronics,3,299.99,899.97,UPI,Canada
1004861,CUST0483,2025-03-14,Air Fryer,Appliances,3,99.99,299.97,Credit Card,UK
1004862,CUST0045,2025-05-16,Tablet,Electronics,2,299.99,599.98,UPI,USA
1004863,CUST0423,2025-04-30,Tablet,Electronics,1,299.99,299.99,Debit Card,Germany
1004864,CUST0459,2025-03-13,Monitor,Electronics,5,199.99,999.95,UPI,France
1004865,CUST0599,2025-03-01,Desk Chair,Furniture,1,129.99,129.99,UPI,UK
1004866,CUST0929,2025-05-07,Vacuum Cleaner,Appliances,5,149.99,749.95,Debit Card,Canada
1004867,CUST0550,2024-12-17,Bookshelf,Furniture,3,89.99,269.97,UPI,Germany
1004868,CUST0487,2025-06-07,Headphones,Electronics,5,89.99,449.95,Credit Card,Germany
1004869,CUST0417,2025-03-13,Tablet,Electronics,3,299.99,899.97,Debit Card,India
1004870,CUST0042,2025-02-19,Tablet,Electronics,2,299.99,599.98,Debit Card,Germany
1004871,CUST0335,2025-04-21,Smartphone,Electronics,5,599.49,2997.45,UPI,Canada
1004872,CUST0268,2025-03-20,Air Fryer,Appliances,5,99.99,499.95,PayPal,France
1004873,CUST0375,2025-03-12,Vacuum Cleaner,Appliances,5,149.99,749.95,UPI,Canada
1004874,CUST0755,2025-04-02,Bookshelf,Furniture,4,89.99,359.96,UPI,USA
1004875,CUST0902,2024-12-18,Vacuum Cleaner,Appliances,2,149.99,299.98,UPI,Canada
1004876,CUST0135,2025-01-31,Vacuum Cleaner,Appliances,1,149.99,149.99,Credit Card,USA
1004877,CUST0784,2025-02-19,Desk Chair,Furniture,3,129.99,389.97,Debit Card,India
1004878,CUST0780,2025-02-02,Vacuum Cleaner,Appliances,5,149.99,749.95,PayPal,USA
1004879,CUST0476,2025-05-07,Headphones,Electronics,3,89.99,269.97,UPI,India
1004880,CUST0484,2025-03-03,Bookshelf,Furniture,2,89.99,179.98,PayPal,Germany
1004881,CUST0390,2025-02-24,Bookshelf,Furniture,4,89.99,359.96,Debit Card,India
1004882,CUST0250,2025-03-30,Smartphone,Electronics,3,599.49,1798.47,Credit Card,Germany
1004883,CUST0369,2024-12-19,Bookshelf,Furniture,1,89.99,89.99,UPI,Germany
1004884,CUST0813,2025-03-13,Monitor,Electronics,5,199.99,999.95,Credit Card,India
1004885,CUST0928,2025-01-04,Vacuum Cleaner,Appliances,2,149.99,299.98,PayPal,USA
1004886,CUST0224,2025-05-08,Desk Chair,Furniture,5,129.99,649.95,Debit Card,India
1004887,CUST0674,2025-03-01,Smartphone,Electronics,1,599.49,599.49,Credit Card,Canada
1004888,CUST0567,2025-04-19,Air Fryer,Appliances,2,99.99,199.98,PayPal,UK
1004889,CUST0240,2024-12-30,Smartphone,Electronics,3,599.49,1798.47,Debit Card,Canada
1004890,CUST0658,2025-04-29,Smartphone,Electronics,4,599.49,2397.96,Debit Card,UK
1004891,CUST0205,2025-05-27,Headphones,Electronics,5,89.99,449.95,Debit Card,USA
1004892,CUST0737,2025-04-14,Smartphone,Electronics,1,599.49,599.49,Credit Card,Germany
1004893,CUST0172,2025-01-03,Coffee Maker,Appliances,2,59.99,119.98,Debit Card,UK
1004894,CUST0147,2025-02-22,Vacuum Cleaner,Appliances,3,149.99,449.97,Credit Card,UK
1004895,CUST0439,2025-03-01,Desk Chair,Furniture,4,129.99,519.96,Credit Card,Germany
1004896,CUST0073,2025-01-11,Tablet,Electronics,2,299.99,599.98,PayPal,France
1004897,CUST0780,2025-03-26,Laptop,Electronics,5,799.99,3999.95,PayPal,Germany
1004898,CUST0694,2025-04-17,Air Fryer,Appliances,4,99.99,399.96,PayPal,Germany
1004899,CUST0567,2025-01-15,Laptop,Electronics,1,799.99,799.99,Debit Card,Germany
1004900,CUST0765,2025-03-01,Tablet,Electronics,3,299.99,899.97,Debit Card,Germany
1004901,CUST0512,2025-01-24,Coffee Maker,Appliances,2,59.99,119.98,Debit Card,India
1004902,CUST0206,2025-04-13,Bookshelf,Furniture,2,89.99,179.98,UPI,France
1004903,CUST0993,2025-05-22,Desk Chair,Furniture,5,129.99,649.95,Debit Card,Canada
1004904,CUST0634,2025-05-02,Desk Chair,Furniture,1,129.99,129.99,PayPal,France
1004905,CUST0021,2025-04-18,Laptop,Electronics,2,799.99,1599.98,Credit Card,Germany
1004906,CUST0923,2025-01-01,Air Fryer,Appliances,5,99.99,499.95,Credit Card,Germany
1004907,CUST0041,2024-12-30,Vacuum Cleaner,Appliances,3,149.99,449.97,Credit Card,India
1004908,CUST0535,2025-02-28,Tablet,Electronics,4,299.99,1199.96,PayPal,Canada
1004909,CUST0587,2025-02-13,Air Fryer,Appliances,1,99.99,99.99,PayPal,USA
1004910,CUST0992,2025-03-14,Laptop,Electronics,5,799.99,3999.95,Credit Card,India
1004911,CUST0179,2025-02-17,Tablet,Electronics,1,299.99,299.99,Credit Card,UK
1004912,CUST0422,2025-05-01,Headphones,Electronics,2,89.99,179.98,PayPal,India
1004913,CUST0258,2025-03-12,Vacuum Cleaner,Appliances,1,149.99,149.99,UPI,USA
1004914,CUST0835,2025-05-29,Tablet,Electronics,2,299.99,599.98,UPI,India
1004915,CUST0786,2025-02-16,Coffee Maker,Appliances,4,59.99,239.96,UPI,Canada
1004916,CUST0667,2025-02-16,Coffee Maker,Appliances,4,59.99,239.96,Credit Card,France
1004917,CUST0188,2025-04-27,Monitor,Electronics,4,199.99,799.96,Debit Card,USA
1004918,CUST0121,2025-05-23,Tablet,Electronics,4,299.99,1199.96,UPI,USA
1004919,CUST0128,2025-03-21,Bookshelf,Furniture,3,89.99,269.97,PayPal,Canada
1004920,CUST0155,2025-04-07,Monitor,Electronics,5,199.99,999.95,Credit Card,Canada
1004921,CUST0264,2025-01-06,Headphones,Electronics,4,89.99,359.96,UPI,UK
1004922,CUST0884,2025-05-15,Air Fryer,Appliances,1,99.99,99.99,Credit Card,UK
1004923,CUST0138,2025-01-11,Smartphone,Electronics,3,599.49,1798.47,PayPal,UK
1004924,CUST0754,2025-04-17,Air Fryer,Appliances,1,99.99,99.99,UPI,UK
1004925,CUST0708,2025-02-23,Vacuum Cleaner,Appliances,5,149.99,749.95,Credit Card,USA
1004926,CUST0086,2025-02-03,Vacuum Cleaner,Appliances,3,149.99,449.97,PayPal,UK
1004927,CUST0197,2025-04-27,Smartphone,Electronics,3,599.49,1798.47,PayPal,USA
1004928,CUST0399,2025-02-28,Air Fryer,Appliances,3,99.99,299.97,Credit Card,USA
1004929,CUST0375,2025-04-01,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,UK
1004930,CUST0616,2024-12-31,Tablet,Electronics,5,299.99,1499.95,Debit Card,UK
1004931,CUST0461,2025-01-02,Monitor,Electronics,3,199.99,599.97,Debit Card,UK
1004932,CUST0838,2025-01-15,Vacuum Cleaner,Appliances,1,149.99,149.99,UPI,India
1004933,CUST0905,2025-04-01,Bookshelf,Furniture,2,89.99,179.98,Credit Card,India
1004934,CUST0289,2025-01-24,Laptop,Electronics,1,799.99,799.99,Debit Card,UK
1004935,CUST0030,2025-03-02,Bookshelf,Furniture,1,89.99,89.99,Debit Card,USA
1004936,CUST0389,2025-05-12,Vacuum Cleaner,Appliances,4,149.99,599.96,PayPal,Germany
1004937,CUST0673,2025-03-17,Desk Chair,Furniture,3,129.99,389.97,Debit Card,UK
1004938,CUST0848,2024-12-11,Desk Chair,Furniture,3,129.99,389.97,Credit Card,Canada
1004939,CUST0327,2025-05-17,Tablet,Electronics,4,299.99,1199.96,Debit Card,USA
1004940,CUST0659,2025-01-21,Laptop,Electronics,4,799.99,3199.96,Credit Card,Canada
1004941,CUST0491,2025-03-25,Air Fryer,Appliances,5,99.99,499.95,Credit Card,Germany
1004942,CUST0413,2025-03-05,Bookshelf,Furniture,5,89.99,449.95,Credit Card,USA
1004943,CUST0220,2025-02-21,Smartphone,Electronics,4,599.49,2397.96,UPI,Canada
1004944,CUST0649,2024-12-24,Bookshelf,Furniture,3,89.99,269.97,Debit Card,Germany
1004945,CUST0719,2025-03-28,Tablet,Electronics,2,299.99,599.98,PayPal,Canada
1004946,CUST0514,2025-01-23,Laptop,Electronics,2,799.99,1599.98,UPI,India
1004947,CUST0808,2025-03-18,Bookshelf,Furniture,2,89.99,179.98,Debit Card,Canada
1004948,CUST0228,2025-03-31,Laptop,Electronics,2,799.99,1599.98,PayPal,USA
1004949,CUST0322,2025-03-20,Desk Chair,Furniture,1,129.99,129.99,Debit Card,USA
1004950,CUST0885,2025-05-07,Laptop,Electronics,1,799.99,799.99,UPI,India
1004951,CUST0268,2024-12-18,Coffee Maker,Appliances,2,59.99,119.98,UPI,UK
1004952,CUST0123,2025-01-05,Headphones,Electronics,5,89.99,449.95,Credit Card,USA
1004953,CUST0841,2025-04-06,Desk Chair,Furniture,3,129.99,389.97,Debit Card,UK
1004954,CUST0982,2024-12-16,Monitor,Electronics,4,199.99,799.96,Debit Card,France
1004955,CUST0461,2025-05-12,Laptop,Electronics,2,799.99,1599.98,UPI,USA
1004956,CUST0411,2025-04-09,Desk Chair,Furniture,2,129.99,259.98,PayPal,India
1004957,CUST0786,2025-05-09,Headphones,Electronics,5,89.99,449.95,Credit Card,UK
1004958,CUST0624,2025-02-01,Desk Chair,Furniture,5,129.99,649.95,Credit Card,India
